LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-12-20 21:47:57,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-49,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:47:58,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-64,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:47:58,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-66,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:47:58,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-64,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:47:58,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-65,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:47:58,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-64,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:47:58,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-55,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:47:58,1900-01-00 00:00:00,,4E:BB:0E:F6:10:67,-68,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:47:58,1900-01-00 00:00:00,,4E:BB:0E:F6:10:67,-75,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:47:58,1900-01-00 00:00:00,,16:79:95:FB:4F:04,-85,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:47:58,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-53,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:47:58,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-54,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:47:59,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-59,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:47:59,1900-01-00 00:00:00,,06:EF:0B:76:DC:24,-55,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:47:59,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-58,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:47:59,1900-01-00 00:00:00,,7A:37:A6:E6:85:A2,-57,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:47:59,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:47:59,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:47:59,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:47:59,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:47:59,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:00,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:00,1900-01-00 00:00:00,,9C:2F:9D:78:48:91,-86,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:00,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-59,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:00,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-53,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:00,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-59,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:00,1900-01-00 00:00:00,,8E:40:8C:41:22:C9,-70,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:00,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:00,1900-01-00 00:00:00,,D6:D2:E5:34:9B:81,-86,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:00,1900-01-00 00:00:00,,8E:40:8C:41:22:C9,-71,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:00,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-53,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:00,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:00,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:00,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:00,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:00,1900-01-00 00:00:00,,D6:F1:66:6B:04:6F,-61,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:00,1900-01-00 00:00:00,,D6:F1:66:6B:04:6F,-58,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:01,1900-01-00 00:00:00,,D6:F1:66:6B:04:6F,-56,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:01,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-57,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:01,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:01,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-53,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:01,1900-01-00 00:00:00,,4C:03:4F:BC:1A:15,-87,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:01,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:01,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-53,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:01,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-59,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:01,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:01,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-61,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:01,1900-01-00 00:00:00,,EA:2A:C6:1C:9A:3C,-54,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:01,1900-01-00 00:00:00,,EA:2A:C6:1C:9A:3C,-56,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:02,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-53,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:02,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:02,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:02,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:02,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:02,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:02,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-66,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:02,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-66,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:02,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-53,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:03,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:03,1900-01-00 00:00:00,,C2:44:F0:10:F8:B4,-87,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:03,1900-01-00 00:00:00,,04:F0:21:24:2B:11,-87, OPN,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:03,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-63,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:04,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-64,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:04,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:05,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:05,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-54,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:05,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-61,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:05,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-54,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:05,1900-01-00 00:00:00,,08:9D:F4:89:69:35,-70,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:05,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:05,1900-01-00 00:00:00,,08:9D:F4:89:69:35,-69,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:05,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-67,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:05,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-66,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:05,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-54,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:05,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-66,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:05,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:06,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-54,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:06,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-60,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:06,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:06,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-67,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:06,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-53,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:06,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-66,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:06,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:06,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-59,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:06,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-64,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:06,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-53,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:06,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:06,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-65,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:06,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:06,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-64,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:06,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-65,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:06,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:06,1900-01-00 00:00:00,,FE:51:28:10:B3:93,-78,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:06,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-53,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:06,1900-01-00 00:00:00,,0E:95:B5:0F:9C:7D,-46,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:06,1900-01-00 00:00:00,,0E:95:B5:0F:9C:7D,-45,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:06,1900-01-00 00:00:00,,0E:95:B5:0F:9C:7D,-45,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:06,1900-01-00 00:00:00,,8A:7A:84:2C:F9:53,-52,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:06,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:07,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:07,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:07,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:07,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:07,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:07,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-59,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:07,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:07,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-59,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:07,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-63,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:07,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-54,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:07,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-54,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:07,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-53,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:07,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-53,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:07,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-63,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:07,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-59,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:07,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-59,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:07,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:07,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-58,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:07,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-56,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:07,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-63,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:08,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-64,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:08,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-64,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:08,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-65,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:08,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-65,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:08,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-54,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:08,1900-01-00 00:00:00,,A2:FC:22:C8:BA:DE,-75,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:08,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-58,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:08,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-54,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:08,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-64,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:08,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-55,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:08,1900-01-00 00:00:00,,36:29:CA:F8:B8:04,-38,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:08,1900-01-00 00:00:00,,36:29:CA:F8:B8:04,-38,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:08,1900-01-00 00:00:00,,36:29:CA:F8:B8:04,-38,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:08,1900-01-00 00:00:00,,36:29:CA:F8:B8:04,-41,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:08,1900-01-00 00:00:00,,36:29:CA:F8:B8:04,-40,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:08,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-63,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:08,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-63,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:08,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-55,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:08,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-53,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:08,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:09,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:09,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-58,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:09,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:09,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-56,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:09,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-63,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:09,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-53,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:09,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-53,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:09,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-63,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:09,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-56,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:09,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-64,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:09,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-65,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:09,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-54,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:09,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-63,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:09,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:09,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-58,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:10,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-61,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:10,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:10,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-54,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:10,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-54,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:10,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:10,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-55,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:10,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:10,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-58,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:10,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-63,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:10,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-64,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:10,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-55,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:10,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-68,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:10,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-54,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:10,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-67,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:10,1900-01-00 00:00:00,Android s10+,DE:4E:9E:06:BD:41,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 21:48:11,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-63,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:11,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-66,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:11,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-53,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:11,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-65,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:11,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-56,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:11,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-65,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:11,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-63,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:11,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-57,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:11,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-58,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:11,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-67,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:11,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-54,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:11,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-67,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:11,1900-01-00 00:00:00,,A2:3F:38:4E:48:1E,-47,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:11,1900-01-00 00:00:00,,A2:3F:38:4E:48:1E,-51,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:11,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-57,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:11,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-54,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:11,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-66,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:12,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-65,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:12,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-57,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:12,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-57,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:12,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-66,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:12,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-52,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:12,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-66,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:12,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-52,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:12,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-57,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:12,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-53,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:12,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:12,1900-01-00 00:00:00,,CE:F5:3C:3F:BE:38,-53,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:12,1900-01-00 00:00:00,,AE:88:8C:70:4E:E3,-65,,0.000000,0.000000,0.000,0.000,Client
2024-12-20 21:48:12,1900-01-00 00:00:00,,A2:7E:8B:CB:72:3F,-58,,0.000000,0.000000,0.000,0.000,Client
